Shape_Leng,Shape_Area,ADM3_EN,ADM3_PCODE,ADM3_REF,ADM3ALT1EN,ADM3ALT2EN,ADM2_EN,ADM2_PCODE,ADM1_EN,ADM1_PCODE,ADM0_EN,ADM0_PCODE,date,validOn,validTo,SD_EN,SD_PCODE
0.15366030290,0.00038594390,Uba,NG002007012,Uba,Uba,,Hong,NG002007,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.30862574716,0.00545708439,Uba,NG008002010,Uba,Uba,,Askira/Uba,NG008002,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.20458838731,0.00215451634,Ufaye,NG008008010,Ufaye,Ufaye / Gujile,,Dikwa,NG008008,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.94523853266,0.03294585230,Uki Tuki,NG002002009,Uki Tuki,Uki Tuki,,Fufore,NG002002,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.40748995849,0.00848871928,Uvu Uda,NG008002011,Uvu Uda,Uda / Uvu,,Askira/Uba,NG008002,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.31998786557,0.00560250308,Vih/Boka,NG002013015,Vih/Boka,Vi / Boka,,Michika,NG002013,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.32564610269,0.00664687816,Vimtim,NG002014010,Vimtim,Vimtim,,Mubi North,NG002014,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.60438550099,0.01806172928,Vulpi,NG002016010,Vulpi,Vulpi,,Numan,NG002016,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.33521846495,0.00323901221,Wachakal,NG036010009,Wachakal,Wachakal,,Karasuwa,NG036010,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe North,NG03602
0.25601633937,0.00332688220,Wada,NG008018008,Wada,Wada,,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.63248927958,0.01079804206,Waduku,NG002009010,Waduku,Waduku,,Lamurde,NG002009,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.49327132170,0.00961708383,Waga-chakawa,NG002010009,Waga-chakawa,Wagga,,Madagali,NG002010,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
1.14022866346,0.05551088944,Wagir,NG036007010,Wagir,Wagir,,Gujba,NG036007,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe East,NG03601
0.66968008882,0.02185898831,Wajiro,NG008014014,Wajiro,Wajiro / Burgumma,,Kaga,NG008014,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.86531799827,0.04292893308,Wala Warabe,NG008011003,Wala Warabe,Dure / Wala / Warabe,,Gwoza,NG008011,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.54402935212,0.01308348781,Walama,NG008027011,Walama,Walama,,Shani,NG008027,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.56596740219,0.01643481212,Waltandi,NG002018010,Waltandi,Waltandi,,Song,NG002018,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.25970590089,0.00225122589,Wambilimi/Tili,NG002013016,Wambilimi/Tili,Wamblimi / Tilli,,Michika,NG002013,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.48362018672,0.01363206205,Wamdeo Giwi,NG008002012,Wamdeo Giwi,Wamdeo / Giwi,,Askira/Uba,NG008002,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.79717462091,0.02537958658,Wamiri,NG008010010,Wamiri,Wamiri,,Guzamala,NG008010,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.51895103025,0.00911886845,Waro,NG036010010,Waro,Waro,,Karasuwa,NG036010,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe North,NG03602
0.66243591884,0.02007655704,Warshele,NG008025010,Warshele,Warshele,,Ngala,NG008025,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.33086861625,0.00635372564,Wassaram,NG008014015,Wassaram,Wassaram,,Kaga,NG008014,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.66739134002,0.00889226429,Watinani,NG036012011,Watinani,Watinani,,Nangere,NG036012,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe South,NG03603
0.38353468992,0.00492785283,Wawa,NG008018009,Wawa,Wawa,,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
1.27787117683,0.05363648457,Wawa Korode,NG008007010,Wawa Korode,Wawa / Korede,,Damboa,NG008007,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.48628832929,0.01060999213,Whuntaku,NG008006003,Whuntaku,Chibok Wuntaku,,Chibok,NG008006,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.25687847314,0.00211595908,Wula,NG002010010,Wula,Wula,,Madagali,NG002010,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.62617960137,0.01014065535,Wulgo,NG008025011,Wulgo,Wulgo,,Ngala,NG008025,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.61705879577,0.01963312327,Wulo,NG008024010,Wulo,Wulo,,Monguno,NG008024,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
1.12064600931,0.03709549896,Wuro Bokki,NG002002010,Wuro Bokki,Wuro Bokki,,Fufore,NG002002,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.65185996238,0.01833042790,Wuro Dole,NG002005010,Wuro Dole,Wuro Dole,,Girei,NG002005,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.81680476936,0.02255033538,Wuyo,NG008004009,Wuyo,Wuyo,,Bayo,NG008004,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
2.14514435876,0.08366453099,Yabal,NG008016008,Yabal,Mairamri / Yeleri / Bazamri,,Konduga,NG008016,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.57977818870,0.01976024300,Yabiri,NG008003013,Yabiri,Yabiri Kura/Yabiri Gana/Chongolo,,Bama,NG008003,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
1.03253436594,0.04664786443,Yadim,NG002002011,Yadim,Yadim,,Fufore,NG002002,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.99161617126,0.02878306115,Yajiwa,NG008016010,Yajiwa,Nyaleri/Sandia/Yejiwa,,Konduga,NG008016,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.05982414938,0.00009364989,Yale,NG008016006,Yale,Kelumiri / Ngalbi Amari / Yale,,Konduga,NG008016,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.52022587275,0.01172298643,Yang,NG002004010,Yang,Yang,,Gombi,NG002004,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.53085233025,0.00959317717,Yau,NG008001008,Yau,Yau,,Abadam,NG008001,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.26604177880,0.00293141109,Yawa,NG008001009,Yawa,Yawa Kura,,Abadam,NG008001,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.46949864205,0.00782166348,Yawi,NG008005010,Yawi,Yawi,,Biu,NG008005,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.71762396804,0.02612728964,Yebbi,NG002003010,Yebbi,Yebbi,,Ganye,NG002003,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.44630245644,0.00748837098,Yele,NG008024011,Yele,Yele,,Monguno,NG008024,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
1.21518144351,0.02944968992,Yeli,NG002008011,Yeli,Yelli,,Jada,NG002008,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.16440039120,0.00115696233,Yelwa,NG002014011,Yelwa,Yelwa,,Mubi North,NG002014,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.02341254223,0.00002943493,Yelwa,NG002020011,Yelwa,Yelwa,,Yola North,NG002020,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.50167892622,0.00468084048,Yerimaram,NG036014010,Yerimaram,Yerimaram/Garin Daye/Badejo/Nahuta,,Potiskum,NG036014,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe South,NG03603
0.47658843924,0.00792789352,Yimirdalang,NG008018010,Yimirdalang,Yimirthalang,,Kwaya Kusar,NG008018,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.62167420757,0.01566666752,Yitiwa,NG008001010,Yitiwa,Yituwa,,Abadam,NG008001,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.71524809411,0.01513072051,Yoffo,NG002012012,Yoffo,Yoffo,,Mayo-Belwa,NG002012,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa South,NG00203
0.65098042901,0.01903116025,Yolde Kohi,NG002021011,Yolde Kohi,Yolde Kohi,,Yola South,NG002021,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
0.61481691409,0.02114160973,Yoyo,NG008017010,Yoyo,Yoyo,,Kukawa,NG008017,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
1.14260783551,0.06646110639,Yunusari,NG036016009,Yunusari,Ngirabo,,Yunusari,NG036016,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe East,NG03601
0.83169060944,0.02678790816,Yusufari,NG036017010,Yusufari,Yusufari,,Yusufari,NG036017,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe North,NG03602
0.70739894307,0.02352378750,Zabudum Dachia,NG036009010,Zabudum Dachia,Zabudum / Dachia,,Jakusko,NG036009,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe North,NG03602
0.95849451686,0.02430030149,Zabudum Dachia,NG036016010,Zabudum Dachia,Zajibiri / Dumbal,,Yunusari,NG036016,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe East,NG03601
0.62856663359,0.01577922137,Zaga Ngalori,NG008022013,Zaga Ngalori,Zaga,,Marte,NG008022,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
1.55975051311,0.12988728146,Zageri,NG008003014,Zageri,Zangeri/Kash  Kash,,Bama,NG008003,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.47796799392,0.01096859368,Zah,NG002013013,Zah,Thukudou / Sufuku / Zah,,Michika,NG002013,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa North,NG00202
0.62521937625,0.01880837288,Zangaya Mazawaun,NG036004010,Zangaya Mazawaun,Zangaya/Mazawaun,,Fika,NG036004,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe South,NG03603
0.62436981169,0.01853176562,Zangebe,NG008019001,Zangebe,Abbari,,Mafa,NG008019,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno Central,NG00801
0.07510140346,0.00019054300,Zango,NG036001010,Zango,Zangon Musa/Zango Umaru,,Bade,NG036001,Yobe,NG036,Nigeria,NG,2017/03/31,2019/04/17,,Yobe North,NG03602
0.20009099154,0.00233532277,Zara,NG008004010,Zara,Zara,,Bayo,NG008004,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.49740479192,0.01412357028,Zarawuyaku,NG008005011,Zarawuyaku,Zarawuyaku,,Biu,NG008005,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno South,NG00803
0.75175431206,0.02955392591,Zari,NG008023010,Zari,Zari,,Mobbar,NG008023,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.85490642123,0.03593366752,Zowo,NG008009010,Zowo,Zowo,,Gubio,NG008009,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.51553885024,0.01097888107,Zulum,NG008024012,Zulum,Zulum,,Monguno,NG008024,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
0.54482128818,0.01205241825,Zulum Umarti,NG008023009,Zulum Umarti,Zanna Umorti,,Mobbar,NG008023,Borno,NG008,Nigeria,NG,2017/03/31,2019/04/17,,Borno North,NG00802
1.47110452356,0.07414861261,Zumo,NG002018011,Zumo,Zumo,,Song,NG002018,Adamawa,NG002,Nigeria,NG,2017/03/31,2019/04/17,,Adamawa Central,NG00201
